27 1703319463 28.313017 1.400000 28.000964 28.683446 1122.403184
24 1703319463 28.915027 1.400000 28.318293 29.580588 1170.717308
27 1703319464 28.313017 1.400000 28.000964 28.683446 1122.403184
24 1703319464 28.915027 1.400000 28.318293 29.580588 1170.717308
27 1703319465 28.313017 1.400000 28.000964 28.683446 1122.403184
24 1703319465 28.915027 1.400000 28.318293 29.580588 1170.717308
27 1703319486 28.125338 1.600000 27.922396 28.524985 1265.719521
24 1703319486 29.227374 1.600000 28.658554 29.913358 1367.135217
27 1703319487 28.125338 1.600000 27.922396 28.524985 1265.719521
27 1703319488 28.125338 1.600000 27.922396 28.524985 1265.719521
24 1703319487 29.227374 1.600000 28.658554 29.913358 1367.135217
24 1703319488 29.227374 1.600000 28.658554 29.913358 1367.135217
27 1703319489 28.125338 1.600000 27.922396 28.524985 1265.719521
24 1703319489 29.227374 1.600000 28.658554 29.913358 1367.135217
27 1703319490 28.125338 1.600000 27.922396 28.524985 1265.719521
24 1703319490 29.227374 1.600000 28.658554 29.913358 1367.135217
27 1703319491 28.740881 0.400000 28.715273 28.766488 330.415550
24 1703319491 29.933448 0.400000 29.847446 30.019450 358.407481
27 1703319492 28.740881 0.400000 28.715273 28.766488 330.415550
24 1703319492 29.933448 0.400000 29.847446 30.019450 358.407481
27 1703319493 28.740881 0.400000 28.715273 28.766488 330.415550
24 1703319493 29.933448 0.400000 29.847446 30.019450 358.407481
27 1703319494 28.740881 0.400000 28.715273 28.766488 330.415550
24 1703319494 29.933448 0.400000 29.847446 30.019450 358.407481
27 1703319495 28.740881 0.400000 28.715273 28.766488 330.415550
24 1703319495 29.933448 0.400000 29.847446 30.019450 358.407481
27 1703319516 28.419667 2.000000 27.992266 29.011790 1615.604220
24 1703319516 29.114093 2.000000 28.170302 29.709193 1695.749898
27 1703319517 28.419667 2.000000 27.992266 29.011790 1615.604220
24 1703319517 29.114093 2.000000 28.170302 29.709193 1695.749898
27 1703319518 28.419667 2.000000 27.992266 29.011790 1615.604220
24 1703319518 29.114093 2.000000 28.170302 29.709193 1695.749898
24 1703319519 29.114093 2.000000 28.170302 29.709193 1695.749898
27 1703319519 28.419667 2.000000 27.992266 29.011790 1615.604220
27 1703319520 28.419667 2.000000 27.992266 29.011790 1615.604220
24 1703319520 29.114093 2.000000 28.170302 29.709193 1695.749898
27 1703319607 28.348093 5.000000 28.000484 28.738325 4018.548080
27 1703319606 28.348093 5.000000 28.000484 28.738325 4018.548080
27 1703319580 28.330017 2.000000 27.878235 28.726807 1605.467384
27 1703319579 28.330017 2.000000 27.878235 28.726807 1605.467384
27 1703319578 28.330017 2.000000 27.878235 28.726807 1605.467384
27 1703319577 28.330017 2.000000 27.878235 28.726807 1605.467384
27 1703319576 28.330017 2.000000 27.878235 28.726807 1605.467384
27 1703319550 28.417225 2.000000 27.695174 28.929836 1615.551527
27 1703319549 28.417225 2.000000 27.695174 28.929836 1615.551527
27 1703319548 28.417225 2.000000 27.695174 28.929836 1615.551527
27 1703319547 28.417225 2.000000 27.695174 28.929836 1615.551527
27 1703319546 28.417225 2.000000 27.695174 28.929836 1615.551527
30 1703319607 0.000028 5.000000 0.000012 0.000147 0.000000
30 1703319606 0.000028 5.000000 0.000012 0.000147 0.000000
24 1703319607 28.986334 5.000000 28.273859 29.741693 4202.680869
24 1703319606 28.986334 5.000000 28.273859 29.741693 4202.680869
24 1703319580 29.179710 2.000000 28.217619 30.092329 1703.616698
24 1703319579 29.179710 2.000000 28.217619 30.092329 1703.616698
24 1703319578 29.179710 2.000000 28.217619 30.092329 1703.616698
24 1703319577 29.179710 2.000000 28.217619 30.092329 1703.616698
24 1703319576 29.179710 2.000000 28.217619 30.092329 1703.616698
24 1703319550 29.232933 2.000000 28.194984 30.139301 1709.724907
24 1703319549 29.232933 2.000000 28.194984 30.139301 1709.724907
24 1703319548 29.232933 2.000000 28.194984 30.139301 1709.724907
24 1703319547 29.232933 2.000000 28.194984 30.139301 1709.724907
24 1703319546 29.232933 2.000000 28.194984 30.139301 1709.724907
